brand,color,size,price
Nike,black,44,1935.1
Nike,black,44,159.43
Nike,black,36,5848.53
Nike,black,36,8227.72
Nike,black,42,7631.37
Nike,black,46,2004.55
Nike,black,35,1323.69
Nike,black,42,3697.05
Nike,black,39,7494.25
Nike,black,39,7438.5
Nike,black,41,8002.77
Nike,black,43,5437.15
Nike,black,36,7125.08
Nike,black,43,1027.49
Nike,black,37,640.95
Nike,black,46,942.43
Nike,black,46,1696.02
Nike,black,38,9817.57
Nike,black,36,4170.95
Nike,black,36,9658.97
Nike,black,44,3717.46
Nike,black,44,4252.86
Nike,black,46,3999.67
Nike,black,45,9625.73
Nike,black,46,9931.05
Nike,black,44,9172.68
Nike,black,35,6461.46
Nike,black,40,630.39
Nike,black,36,6223.48
Nike,black,36,9040.72
Nike,black,44,1880.44
Nike,black,37,7990.8
Nike,black,40,1160.56
Nike,black,38,452.82
Nike,black,41,4453.27
Nike,black,41,3959.2
Nike,black,39,6568.55
Nike,black,39,4048.68
Nike,black,38,8814.06
Nike,black,36,8952.49
Nike,black,36,2704.36
Nike,black,40,7047.29
Nike,black,42,7100.87
Nike,black,35,2103.48
Nike,black,41,5662.98
Nike,black,40,2261.25
Nike,black,42,9189.47
Nike,black,38,6502.46
Nike,black,45,7656.91
Nike,black,44,4787.56
Nike,black,43,4780.52
Nike,black,45,2586.05
Nike,black,35,4462.29
Nike,black,44,8851.8
Nike,black,42,5978.15
Nike,black,41,2482.07
Nike,black,46,3928.11
Nike,black,37,9364.84
Nike,black,39,2027.57
Nike,black,38,4069.05
Nike,black,43,3807.03
Nike,black,43,8136.42
Nike,black,46,4819.91
Nike,black,39,5205.22
Nike,black,41,4198.26
Nike,black,35,3856.28
Nike,black,41,4027.48
Nike,black,46,7355.4
Nike,black,36,3501.51
Nike,black,46,2937.1
Nike,black,43,1320.65
Nike,black,42,144.1
Nike,black,41,7101.88
Nike,black,44,1961.35
Nike,black,44,6669.68
Nike,black,38,7230.18
Nike,black,43,1184.59
Nike,black,37,462.31
Nike,black,40,5857.98
Nike,black,45,3964.08
Nike,black,43,8088.33
Nike,black,41,3102.28
Nike,black,38,696.86
Nike,black,39,3028.03
Nike,black,36,7700.71
Nike,black,41,6225.33
Nike,black,36,9460.81
Nike,black,35,8318.63
Nike,black,36,9945.75
Nike,black,40,7780.77
Nike,black,36,393.93
Nike,black,44,882.13
Nike,black,38,6056.7
Nike,black,40,9151.72
Nike,black,45,7930.36
Nike,black,40,278.92
Nike,black,39,3934.99
Nike,black,40,4462.08
Nike,black,41,6430.38
Nike,black,45,3854.26